,file,run,types,prevs,n_dropped,outcome,total_time,max_time,median_time,n_runs,run_id,Specification,Expressions,Result
20,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Realizable,55.47107934951782,5.7232959270477295,5.522831201553345,10,45,Traffic Single,"A,G",Realizable
21,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,5,SimEnv.Realizable,57.43589091300965,6.142438411712647,5.697655081748962,10,45,Traffic Single,"A,G",Realizable
22,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,2,SimEnv.Realizable,105.39610505104064,12.466018438339232,10.582357406616213,10,45,Traffic,A,Realizable
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,4,SimEnv.Realizable,110.1459095478058,11.767139911651611,11.337926626205444,10,45,Traffic,A,Realizable
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,2,SimEnv.Success,69.78079295158386,11.111665725708008,10.280888557434082,7,45,Traffic,A,Success
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,4,SimEnv.Realizable,107.4922227859497,12.499289274215698,11.168371796607971,10,45,Traffic,A,Realizable
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,4,SimEnv.Realizable,96.0229184627533,10.231852293014526,9.616212606430054,10,45,Traffic,A,Realizable
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,['A'],False,3,SimEnv.Realizable,93.03046131134032,9.628145933151243,9.549214839935305,10,45,Traffic,A,Realizable
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,['A'],False,3,SimEnv.Realizable,98.8269612789154,11.873634815216064,9.541982293128967,10,45,Traffic,A,Realizable
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0,45,Traffic,A,Invalid
30,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,['A'],False,1,SimEnv.Success,18.642598867416385,10.092278718948364,9.321299433708193,2,45,Traffic,A,Success
31,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,['A'],False,4,SimEnv.Realizable,102.77841687202454,10.76706337928772,10.484540700912476,10,45,Traffic,A,Realizable
32,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,3,SimEnv.Realizable,111.54397320747375,12.10091471672058,11.43431270122528,10,45,Traffic,"A,G",Realizable
33,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,8,SimEnv.Realizable,179.62792468070984,24.826849460601807,20.20823633670807,10,45,Traffic,"A,G",Realizable
34,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,4,SimEnv.Realizable,105.0175666809082,12.073150157928469,11.587910771369934,10,45,Traffic,"A,G",Realizable
35,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,9,SimEnv.Realizable,101.64252996444702,10.478190183639526,10.332237482070925,10,45,Traffic,"A,G",Realizable
36,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0,45,Traffic,"A,G",Invalid
37,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,"['A,G']",False,1,SimEnv.Success,8.428205966949463,8.428205966949463,8.428205966949463,1,45,Traffic,"A,G",Success
38,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,"['A,G']",False,6,SimEnv.Realizable,99.9209291934967,10.50286340713501,10.196048140525818,10,45,Traffic,"A,G",Realizable
39,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,"['A,G']",False,5,SimEnv.Realizable,108.08063840866087,11.46623420715332,11.25838315486908,10,45,Traffic,"A,G",Realizable
40,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,"['A,G']",False,5,SimEnv.Realizable,113.57881689071657,14.143855571746826,11.36410117149353,10,45,Traffic,"A,G",Realizable
41,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0,45,Traffic,"A,G",Invalid
42,../Translators/input-files/examples/lift_FINAL.spectra,0,['A'],False,5,SimEnv.Success,21.860768795013428,21.860768795013428,21.860768795013428,1,45,Lift,A,Success
43,../Translators/input-files/examples/lift_FINAL.spectra,1,['A'],False,1,SimEnv.Success,20.92684769630432,20.92684769630432,20.92684769630432,1,45,Lift,A,Success
44,../Translators/input-files/examples/lift_FINAL.spectra,2,['A'],False,3,SimEnv.Success,21.09910726547241,21.09910726547241,21.09910726547241,1,45,Lift,A,Success
45,../Translators/input-files/examples/lift_FINAL.spectra,3,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0,45,Lift,A,Invalid
46,../Translators/input-files/examples/lift_FINAL.spectra,4,['A'],False,1,SimEnv.Success,20.617578983306885,20.617578983306885,20.617578983306885,1,45,Lift,A,Success
47,../Translators/input-files/examples/lift_FINAL.spectra,5,['A'],False,6,SimEnv.Success,20.81005549430847,20.81005549430847,20.81005549430847,1,45,Lift,A,Success
48,../Translators/input-files/examples/lift_FINAL.spectra,6,['A'],False,5,SimEnv.Success,20.94927740097046,20.94927740097046,20.94927740097046,1,45,Lift,A,Success
49,../Translators/input-files/examples/lift_FINAL.spectra,7,['A'],False,6,SimEnv.Success,20.64868474006653,20.64868474006653,20.64868474006653,1,45,Lift,A,Success
50,../Translators/input-files/examples/lift_FINAL.spectra,8,['A'],False,3,SimEnv.Success,21.048746347427368,21.048746347427368,21.048746347427368,1,45,Lift,A,Success
51,../Translators/input-files/examples/lift_FINAL.spectra,9,['A'],False,3,SimEnv.Success,22.71204710006714,22.71204710006714,22.71204710006714,1,45,Lift,A,Success
52,../Translators/input-files/examples/lift_FINAL.spectra,0,"['A,G']",False,4,SimEnv.Unrealizable,68.87539505958557,68.87539505958557,68.87539505958557,1,45,Lift,"A,G",Unrealizable
53,../Translators/input-files/examples/lift_FINAL.spectra,1,"['A,G']",False,15,SimEnv.Success,31.79103422164917,31.79103422164917,31.79103422164917,1,45,Lift,"A,G",Success
54,../Translators/input-files/examples/lift_FINAL.spectra,2,"['A,G']",False,3,SimEnv.Success,25.44790482521057,25.44790482521057,25.44790482521057,1,45,Lift,"A,G",Success
55,../Translators/input-files/examples/lift_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Success,20.78546714782715,20.78546714782715,20.78546714782715,1,45,Lift,"A,G",Success
56,../Translators/input-files/examples/lift_FINAL.spectra,4,"['A,G']",False,1,SimEnv.Success,20.698347568511963,20.698347568511963,20.698347568511963,1,45,Lift,"A,G",Success
57,../Translators/input-files/examples/lift_FINAL.spectra,5,"['A,G']",False,14,SimEnv.Realizable,387.3577682971954,48.54727482795715,39.073572278022766,10,45,Lift,"A,G",Realizable
58,../Translators/input-files/examples/lift_FINAL.spectra,6,"['A,G']",False,1,SimEnv.Success,73.73598313331604,73.73598313331604,73.73598313331604,1,45,Lift,"A,G",Success
59,../Translators/input-files/examples/lift_FINAL.spectra,7,"['A,G']",False,1,SimEnv.Success,18.11143565177917,18.11143565177917,18.11143565177917,1,45,Lift,"A,G",Success
60,../Translators/input-files/examples/lift_FINAL.spectra,8,"['A,G']",False,13,SimEnv.Realizable,214.08986282348636,24.27428650856018,22.36846625804901,10,45,Lift,"A,G",Realizable
61,../Translators/input-files/examples/lift_FINAL.spectra,9,"['A,G']",False,9,SimEnv.Realizable,212.03533959388733,21.48105406761169,21.23618507385254,10,45,Lift,"A,G",Realizable
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],False,1,SimEnv.Success,3.0676610469818115,3.0676610469818115,3.0676610469818115,1,38,Minepump,A,Success
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",False,1,SimEnv.Success,22.93712067604065,3.9071667194366455,3.837661027908325,6,38,Minepump,"A,G",Success
2,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,1,"['A,G']",False,2,SimEnv.IncorrectGuarantees,24.710833311080933,3.635090351104736,3.559165954589844,7,38,Minepump,"A,G",IncorrectGuarantees
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,1,SimEnv.Realizable,118.62932777404784,14.480764627456663,11.769169926643372,10,38,Traffic Single,A,Realizable
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Success,28.36632752418518,5.251680850982666,4.634394645690918,6,38,Traffic Single,A,Success
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,2,SimEnv.Success,9.049640893936155,9.049640893936155,9.049640893936155,1,38,Traffic Single,A,Success
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0,38,Traffic Single,A,Invalid
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,1,SimEnv.Realizable,50.29061555862427,7.081121921539307,4.671899914741516,10,38,Traffic Single,A,Realizable
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,2,SimEnv.Realizable,96.29590892791748,11.57034397125244,10.16665267944336,10,38,Traffic Single,A,Realizable
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,1,SimEnv.Success,9.48903226852417,9.48903226852417,9.48903226852417,1,38,Traffic Single,A,Success
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,1,SimEnv.Realizable,47.79150485992432,5.510348558425903,4.725908994674683,10,38,Traffic Single,A,Realizable
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,2,SimEnv.Realizable,77.76553797721863,10.861527681350708,9.114728927612305,10,38,Traffic Single,A,Realizable
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,75.54075980186462,12.217886447906494,5.815454959869385,10,38,Traffic Single,A,Realizable
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,1,SimEnv.Success,5.013202905654907,5.013202905654907,5.013202905654907,1,38,Traffic Single,"A,G",Success
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,1,SimEnv.Success,34.5450177192688,5.110402584075928,4.941100120544434,7,38,Traffic Single,"A,G",Success
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,3,SimEnv.Success,9.49372696876526,4.78443717956543,4.746863484382629,2,38,Traffic Single,"A,G",Success
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,4,SimEnv.Realizable,59.86943507194519,6.778189659118652,5.870596408843994,10,38,Traffic Single,"A,G",Realizable
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,4,SimEnv.Realizable,81.33279061317444,11.948210954666138,6.370237708091736,10,38,Traffic Single,"A,G",Realizable
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,1,SimEnv.Success,4.987844228744507,4.987844228744507,4.987844228744507,1,38,Traffic Single,"A,G",Success
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,2,SimEnv.Invalid,0.0,0.0,0.0,0,38,Traffic Single,"A,G",Invalid
20,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,5,SimEnv.Realizable,77.8307831287384,12.62083387374878,7.377691149711609,10,38,Traffic Single,"A,G",Realizable
21,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,5,SimEnv.Realizable,63.58228921890259,7.193086385726929,6.586956977844238,10,38,Traffic Single,"A,G",Realizable
22,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,1,SimEnv.Realizable,67.58901262283325,7.985137224197388,6.830172538757324,10,38,Traffic Single,"A,G",Realizable
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,4,SimEnv.Realizable,113.73364639282228,12.780744791030884,11.31412422657013,10,38,Traffic,A,Realizable
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,3,SimEnv.Realizable,95.89999341964722,12.060904502868652,9.315258979797363,10,38,Traffic,A,Realizable
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,1,SimEnv.Success,17.156411170959473,9.421520948410034,8.578205585479736,2,38,Traffic,A,Success
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,2,SimEnv.Invalid,0.0,0.0,0.0,0,38,Traffic,A,Invalid
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,3,SimEnv.Realizable,100.3458309173584,11.440147876739502,10.33301293849945,10,38,Traffic,A,Realizable
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,['A'],False,4,SimEnv.Realizable,97.4011776447296,10.667092323303224,10.044246435165403,10,38,Traffic,A,Realizable
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,['A'],False,3,SimEnv.Realizable,104.99584007263184,11.509503602981567,10.642741680145264,10,38,Traffic,A,Realizable
30,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,['A'],False,1,SimEnv.Realizable,108.15560460090636,12.474595546722412,10.95909583568573,10,38,Traffic,A,Realizable
31,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,['A'],False,4,SimEnv.Realizable,103.52886867523192,11.085242986679075,10.497395753860474,10,38,Traffic,A,Realizable
32,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,105.33548998832704,12.275154113769531,10.66771113872528,10,38,Traffic,A,Realizable
33,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,8,SimEnv.Invalid,0.0,0.0,0.0,0,38,Traffic,"A,G",Invalid
34,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,9,SimEnv.Unrealizable,60.52415633201599,60.52415633201599,60.52415633201599,1,38,Traffic,"A,G",Unrealizable
35,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,3,SimEnv.Realizable,116.847811460495,19.31495428085327,10.64444386959076,10,38,Traffic,"A,G",Realizable
36,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Realizable,104.0168628692627,11.048333406448364,10.519966006278992,10,38,Traffic,"A,G",Realizable
37,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,5,SimEnv.Realizable,103.93980050086977,12.142226457595823,10.280210494995115,10,38,Traffic,"A,G",Realizable
38,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,"['A,G']",False,1,SimEnv.Realizable,182.71230101585388,59.11344909667969,14.70125138759613,10,38,Traffic,"A,G",Realizable
39,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,"['A,G']",False,6,SimEnv.Unrealizable,66.95753622055054,39.0741171836853,9.818213701248167,4,38,Traffic,"A,G",Unrealizable
40,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,"['A,G']",False,8,SimEnv.Realizable,100.45591902732848,11.740784168243408,10.392542362213137,10,38,Traffic,"A,G",Realizable
41,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,"['A,G']",False,6,SimEnv.Realizable,113.09191679954527,15.185539484024048,11.473495244979858,10,38,Traffic,"A,G",Realizable
42,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,"['A,G']",False,3,SimEnv.Invalid,0.0,0.0,0.0,0,38,Traffic,"A,G",Invalid
43,../Translators/input-files/examples/lift_FINAL.spectra,0,['A'],False,5,SimEnv.Success,28.508878231048584,28.508878231048584,28.508878231048584,1,38,Lift,A,Success
44,../Translators/input-files/examples/lift_FINAL.spectra,1,['A'],False,3,SimEnv.Success,23.812479734420776,23.812479734420776,23.812479734420776,1,38,Lift,A,Success
45,../Translators/input-files/examples/lift_FINAL.spectra,2,['A'],False,3,SimEnv.Success,22.02828311920166,22.02828311920166,22.02828311920166,1,38,Lift,A,Success
46,../Translators/input-files/examples/lift_FINAL.spectra,3,['A'],False,2,SimEnv.Invalid,0.0,0.0,0.0,0,38,Lift,A,Invalid
47,../Translators/input-files/examples/lift_FINAL.spectra,4,['A'],False,3,SimEnv.Success,22.87632131576538,22.87632131576538,22.87632131576538,1,38,Lift,A,Success
48,../Translators/input-files/examples/lift_FINAL.spectra,5,['A'],False,1,SimEnv.Success,21.040834188461304,21.040834188461304,21.040834188461304,1,38,Lift,A,Success
49,../Translators/input-files/examples/lift_FINAL.spectra,6,['A'],False,3,SimEnv.Success,21.56497359275818,21.56497359275818,21.56497359275818,1,38,Lift,A,Success
50,../Translators/input-files/examples/lift_FINAL.spectra,7,['A'],False,6,SimEnv.Success,24.460399627685547,24.460399627685547,24.460399627685547,1,38,Lift,A,Success
51,../Translators/input-files/examples/lift_FINAL.spectra,8,['A'],False,6,SimEnv.Success,22.735121726989743,22.735121726989743,22.735121726989743,1,38,Lift,A,Success
52,../Translators/input-files/examples/lift_FINAL.spectra,9,['A'],False,3,SimEnv.Success,21.6224627494812,21.6224627494812,21.6224627494812,1,38,Lift,A,Success
53,../Translators/input-files/examples/lift_FINAL.spectra,0,"['A,G']",False,2,SimEnv.Invalid,0.0,0.0,0.0,0,38,Lift,"A,G",Invalid
54,../Translators/input-files/examples/lift_FINAL.spectra,1,"['A,G']",False,6,SimEnv.Success,22.804401636123657,22.804401636123657,22.804401636123657,1,38,Lift,"A,G",Success
55,../Translators/input-files/examples/lift_FINAL.spectra,2,"['A,G']",False,1,SimEnv.Success,22.902421236038208,22.902421236038208,22.902421236038208,1,38,Lift,"A,G",Success
56,../Translators/input-files/examples/lift_FINAL.spectra,3,"['A,G']",False,7,SimEnv.Success,22.473907947540283,22.473907947540283,22.473907947540283,1,38,Lift,"A,G",Success
57,../Translators/input-files/examples/lift_FINAL.spectra,4,"['A,G']",False,1,SimEnv.Success,21.932733058929443,21.932733058929443,21.932733058929443,1,38,Lift,"A,G",Success
58,../Translators/input-files/examples/lift_FINAL.spectra,5,"['A,G']",False,3,SimEnv.Success,22.26119637489319,22.26119637489319,22.26119637489319,1,38,Lift,"A,G",Success
59,../Translators/input-files/examples/lift_FINAL.spectra,6,"['A,G']",False,12,SimEnv.Realizable,556.7461585998535,89.5564477443695,58.21631252765656,10,38,Lift,"A,G",Realizable
60,../Translators/input-files/examples/lift_FINAL.spectra,7,"['A,G']",False,10,SimEnv.Realizable,569.2755010128021,129.45328855514526,44.2349853515625,10,38,Lift,"A,G",Realizable
61,../Translators/input-files/examples/lift_FINAL.spectra,8,"['A,G']",False,6,SimEnv.IncorrectGuarantees,120.43171405792236,25.75254440307617,23.298216581344604,5,38,Lift,"A,G",IncorrectGuarantees
62,../Translators/input-files/examples/lift_FINAL.spectra,9,"['A,G']",False,2,SimEnv.Success,23.843815565109253,23.843815565109253,23.843815565109253,1,38,Lift,"A,G",Success
0,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,1,SimEnv.Success,10.184461116790771,10.184461116790771,10.184461116790771,1,31,Traffic Single,A,Success
1,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Realizable,5.555380582809448,5.555380582809448,5.555380582809448,1,31,Traffic Single,A,Realizable
2,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0,31,Traffic Single,A,Invalid
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,1,SimEnv.Realizable,5.218395709991455,5.218395709991455,5.218395709991455,1,31,Traffic Single,A,Realizable
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,1,SimEnv.Realizable,10.067134618759155,10.067134618759155,10.067134618759155,1,31,Traffic Single,A,Realizable
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,1,SimEnv.Success,10.432869672775269,10.432869672775269,10.432869672775269,1,31,Traffic Single,A,Success
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,1,SimEnv.Success,16.78667664527893,16.78667664527893,16.78667664527893,1,31,Traffic Single,A,Success
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,2,SimEnv.Realizable,10.813447713851929,10.813447713851929,10.813447713851929,1,31,Traffic Single,A,Realizable
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,2,SimEnv.Realizable,8.755995750427246,8.755995750427246,8.755995750427246,1,31,Traffic Single,A,Realizable
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,14.056561708450316,14.056561708450316,14.056561708450316,1,31,Traffic Single,A,Realizable
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,1,SimEnv.Success,19.7569739818573,19.7569739818573,19.7569739818573,1,31,Traffic Single,"A,G",Success
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,2,SimEnv.Realizable,6.426849126815796,6.426849126815796,6.426849126815796,1,31,Traffic Single,"A,G",Realizable
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,5,SimEnv.Realizable,5.904299974441528,5.904299974441528,5.904299974441528,1,31,Traffic Single,"A,G",Realizable
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Success,11.969264268875122,11.969264268875122,11.969264268875122,1,31,Traffic Single,"A,G",Success
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,5,SimEnv.Invalid,0.0,0.0,0.0,0,31,Traffic Single,"A,G",Invalid
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,3,SimEnv.Realizable,13.782612323760986,13.782612323760986,13.782612323760986,1,31,Traffic Single,"A,G",Realizable
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,5,SimEnv.Realizable,9.82311201095581,9.82311201095581,9.82311201095581,1,31,Traffic Single,"A,G",Realizable
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,5,SimEnv.Realizable,9.160236835479736,9.160236835479736,9.160236835479736,1,31,Traffic Single,"A,G",Realizable
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Realizable,10.539107084274292,10.539107084274292,10.539107084274292,1,31,Traffic Single,"A,G",Realizable
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,1,SimEnv.Realizable,9.787003755569458,9.787003755569458,9.787003755569458,1,31,Traffic Single,"A,G",Realizable
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],True,1,SimEnv.Realizable,46.223278760910034,46.223278760910034,46.223278760910034,1,30,Minepump,A,Realizable
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",True,1,SimEnv.Realizable,42.67356896400452,42.67356896400452,42.67356896400452,1,30,Minepump,"A,G",Realizable
2,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],True,2,SimEnv.Realizable,125.560546875,125.560546875,125.560546875,1,30,Traffic Single,A,Realizable
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",True,1,SimEnv.Realizable,209.852725982666,209.852725982666,209.852725982666,1,30,Traffic Single,"A,G",Realizable
4,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],True,2,SimEnv.Realizable,277.78162145614624,277.78162145614624,277.78162145614624,1,30,Traffic,A,Realizable
5,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",True,6,SimEnv.Realizable,573.846834897995,573.846834897995,573.846834897995,1,30,Traffic,"A,G",Realizable
6,../Translators/input-files/examples/lift_FINAL.spectra,0,['A'],True,1,SimEnv.Success,2910.5032711029053,2910.5032711029053,2910.5032711029053,1,30,Lift,A,Success
7,../Translators/input-files/examples/lift_FINAL.spectra,0,"['A,G']",True,1,SimEnv.Success,3104.6326031684875,3104.6326031684875,3104.6326031684875,1,30,Lift,"A,G",Success
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],False,1,SimEnv.Realizable,59.41406488418579,9.112035036087036,6.0677279233932495,10,23,Minepump,A,Realizable
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",False,1,SimEnv.Realizable,47.900874614715576,6.393729209899902,4.577659368515015,10,23,Minepump,"A,G",Realizable
2,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,2,SimEnv.Realizable,121.97193622589111,18.507076501846317,11.360042572021484,10,23,Traffic Single,A,Realizable
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Realizable,77.18896341323853,11.212218999862673,7.760786056518555,10,23,Traffic Single,A,Realizable
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,2,SimEnv.Realizable,51.51401472091675,7.79126238822937,4.86326265335083,10,23,Traffic Single,A,Realizable
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,2,SimEnv.Realizable,93.59285020828248,16.006572723388672,11.065084218978882,10,23,Traffic Single,A,Realizable
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,2,SimEnv.Realizable,128.47638511657715,16.495728015899658,13.67546534538269,10,23,Traffic Single,A,Realizable
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,1,SimEnv.Timeout,5.700666427612305,5.700666427612305,5.700666427612305,1,23,Traffic Single,A,Timeout
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,2,SimEnv.Realizable,47.96193289756775,5.059056520462036,4.731756329536438,10,23,Traffic Single,A,Realizable
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,1,SimEnv.Success,9.598222970962524,9.598222970962524,9.598222970962524,1,23,Traffic Single,A,Success
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,2,SimEnv.Realizable,80.18738508224487,11.032957553863524,7.988118767738342,10,23,Traffic Single,A,Realizable
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,49.5910484790802,5.656641006469727,4.991441488265991,10,23,Traffic Single,A,Realizable
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,4,SimEnv.Timeout,2.9577343463897705,2.9577343463897705,2.9577343463897705,1,23,Traffic Single,"A,G",Timeout
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,2,SimEnv.Realizable,65.57030653953552,9.579696655273438,5.882076025009155,10,23,Traffic Single,"A,G",Realizable
